Province,District,Year,Stunting_Prevalence,Wasting_Prevalence,Underweight_Prevalence,Child_Population,Mother_Education_Level,Clean_Water_Access,Health_Posts_Count,Is_Priority_District
DKI Jakarta,Jakarta Barat,2020,36,11,26,42140,SMP,41,41,False
DKI Jakarta,Jakarta Barat,2021,19,6,20,5923,SD,54,11,True
DKI Jakarta,Jakarta Barat,2022,42,14,19,9005,SMP,82,21,False
DKI Jakarta,Jakarta Barat,2023,19,11,13,32981,Tidak Sekolah,47,5,False
DKI Jakarta,Jakarta Selatan,2018,38,6,12,24964,Perguruan Tinggi,63,42,True
DKI Jakarta,Jakarta Selatan,2019,36,13,18,9923,SMP,93,5,False
DKI Jakarta,Jakarta Selatan,2020,28,8,24,37757,SMP,78,29,True
DKI Jakarta,Jakarta Selatan,2021,23,11,19,9623,SMP,87,24,True
DKI Jakarta,Jakarta Selatan,2022,29,13,13,49101,SD,56,48,False
DKI Jakarta,Jakarta Selatan,2023,30,8,27,10615,Tidak Sekolah,92,45,False
DKI Jakarta,Jakarta Timur,2018,31,7,18,8385,SMA,49,46,False
DKI Jakarta,Jakarta Timur,2019,29,8,23,7814,Perguruan Tinggi,93,25,False
DKI Jakarta,Jakarta Timur,2020,26,13,19,30014,SD,61,9,False
DKI Jakarta,Jakarta Timur,2021,17,10,11,8180,SMA,48,43,False
DKI Jakarta,Jakarta Timur,2022,44,12,28,42112,Perguruan Tinggi,43,18,False
DKI Jakarta,Jakarta Timur,2023,44,14,12,46731,SMA,81,31,False
Jawa Barat,Bandung,2018,41,6,11,34159,SMP,57,31,False
Jawa Barat,Bandung,2019,45,12,16,15835,SD,56,11,False
Jawa Barat,Bandung,2020,22,10,24,10556,SMA,88,34,False
Jawa Barat,Bandung,2021,40,6,18,28847,SMA,45,42,False
Jawa Barat,Bandung,2022,25,8,24,22361,SMP,82,49,False
Jawa Barat,Bandung,2023,28,6,28,8980,Perguruan Tinggi,75,7,False
Jawa Barat,Bekasi,2018,33,9,14,27130,Perguruan Tinggi,91,31,False
Jawa Barat,Bekasi,2019,29,8,10,15175,SD,62,39,True
Jawa Barat,Bekasi,2020,21,9,12,25510,Perguruan Tinggi,53,36,False
Jawa Barat,Bekasi,2021,27,6,28,5342,SMP,74,25,False
Jawa Barat,Bekasi,2022,26,6,18,42812,SD,86,50,True
Jawa Barat,Bekasi,2023,33,10,13,18615,Perguruan Tinggi,74,47,False
Jawa Barat,Bogor,2018,28,12,14,23966,SD,88,31,False
Jawa Barat,Bogor,2019,17,8,30,29755,SMA,49,13,True
Jawa Barat,Bogor,2020,21,8,28,46089,SMA,51,16,True
Jawa Barat,Bogor,2021,34,6,12,30674,SD,78,17,False
Jawa Barat,Bogor,2022,29,6,23,19037,Tidak Sekolah,95,8,False
Jawa Barat,Bogor,2023,19,5,28,23640,Perguruan Tinggi,57,9,True
Jawa Barat,Depok,2018,22,12,25,41311,SMP,75,48,True
Jawa Barat,Depok,2019,40,6,21,19764,SD,92,13,False
Jawa Barat,Depok,2020,25,15,12,45268,SD,44,19,False
Jawa Barat,Depok,2021,39,12,17,44432,SMP,53,47,False
Jawa Barat,Depok,2022,45,9,16,42303,SMP,48,34,False
Jawa Barat,Depok,2023,33,12,11,46298,SMA,73,13,False
Jawa Barat,Cirebon,2018,15,7,10,5109,SD,83,50,True
Jawa Barat,Cirebon,2019,42,6,19,6374,SD,87,10,False
Jawa Barat,Cirebon,2020,22,9,18,16395,Perguruan Tinggi,95,34,False
Jawa Barat,Cirebon,2021,32,5,22,29971,SD,48,17,False
Jawa Barat,Cirebon,2022,30,6,19,25152,SMA,89,43,False
Jawa Barat,Cirebon,2023,41,11,19,19810,SD,43,9,False
Jawa Tengah,Semarang,2018,26,11,16,32967,SMP,70,44,False
Jawa Tengah,Semarang,2019,43,11,22,17019,Perguruan Tinggi,80,32,False
Jawa Tengah,Semarang,2020,20,6,17,47039,Perguruan Tinggi,90,16,False
Jawa Tengah,Semarang,2021,22,6,24,35642,SMP,71,50,True
Jawa Tengah,Semarang,2022,26,7,21,13463,SMP,82,47,False
Jawa Tengah,Semarang,2023,45,10,27,36077,SMP,40,6,False
Jawa Tengah,Solo,2018,27,11,16,23742,SMP,56,45,True
Jawa Tengah,Solo,2019,25,10,24,38698,SMP,60,50,False
Jawa Tengah,Solo,2020,30,12,18,36094,SMA,94,24,False
Jawa Tengah,Solo,2021,19,10,14,13864,SMP,41,32,False
Jawa Tengah,Solo,2022,36,14,21,6014,SMA,50,21,False
Jawa Tengah,Solo,2023,18,12,27,38689,SMP,80,27,False
Jawa Tengah,Purwokerto,2018,37,15,14,39421,SMP,75,14,True
Jawa Tengah,Purwokerto,2019,23,10,28,6768,SD,68,16,True
Jawa Tengah,Purwokerto,2020,25,5,30,36727,Perguruan Tinggi,44,14,False
Jawa Tengah,Purwokerto,2021,33,7,11,43264,Perguruan Tinggi,43,27,False
Jawa Tengah,Purwokerto,2022,25,12,25,23061,SMP,55,13,False
Jawa Tengah,Purwokerto,2023,37,9,27,6624,SMA,81,49,False
Jawa Tengah,Magelang,2018,41,14,29,37525,SMA,91,30,False
Jawa Tengah,Magelang,2019,44,7,29,38113,SMP,92,29,False
Jawa Tengah,Magelang,2020,27,13,22,19269,Perguruan Tinggi,47,22,False
Jawa Tengah,Magelang,2021,18,8,16,36651,Perguruan Tinggi,80,48,False
Jawa Tengah,Magelang,2022,40,14,12,25303,SMA,48,29,False
Jawa Tengah,Magelang,2023,29,7,18,14437,Tidak Sekolah,90,12,False
Jawa Tengah,Tegal,2018,27,9,11,36297,SMP,68,38,True
Jawa Tengah,Tegal,2019,35,8,27,35789,Perguruan Tinggi,92,14,False
Jawa Tengah,Tegal,2020,37,9,13,20715,SMA,61,17,True
Jawa Tengah,Tegal,2021,18,6,11,13322,Perguruan Tinggi,70,18,False
Jawa Tengah,Tegal,2022,28,14,17,15752,SMP,90,41,False
Jawa Tengah,Tegal,2023,44,14,18,33190,SD,45,15,False
DI Yogyakarta,Yogyakarta,2018,24,9,12,28992,SMP,57,29,False
DI Yogyakarta,Yogyakarta,2019,28,9,27,47304,SMA,74,37,True
DI Yogyakarta,Yogyakarta,2020,31,6,18,12969,SMP,45,8,True
DI Yogyakarta,Yogyakarta,2021,20,15,20,32408,SMA,87,7,True
DI Yogyakarta,Yogyakarta,2022,40,9,22,32929,SD,80,11,False
DI Yogyakarta,Yogyakarta,2023,17,15,10,12169,SD,44,28,False
DI Yogyakarta,Sleman,2018,24,11,15,11516,SMP,88,50,False
DI Yogyakarta,Sleman,2019,32,14,13,44251,SD,70,42,False
DI Yogyakarta,Sleman,2020,16,10,23,29747,SMA,89,47,True
DI Yogyakarta,Sleman,2021,22,15,13,23030,SMA,43,24,False
DI Yogyakarta,Sleman,2022,15,15,26,44905,Perguruan Tinggi,91,29,False
DI Yogyakarta,Sleman,2023,38,13,12,35371,SMP,68,26,False
DI Yogyakarta,Bantul,2018,24,12,10,17757,SMP,45,42,False
DI Yogyakarta,Bantul,2019,43,9,13,45686,SMA,84,29,False
DI Yogyakarta,Bantul,2020,31,9,18,9066,SD,59,15,False
DI Yogyakarta,Bantul,2021,32,10,26,20652,SMA,74,36,False
DI Yogyakarta,Bantul,2022,33,11,23,30100,SMA,52,20,False
DI Yogyakarta,Bantul,2023,19,10,29,15350,SMA,82,11,False
DI Yogyakarta,Gunungkidul,2018,32,15,16,42282,Perguruan Tinggi,64,43,False
DI Yogyakarta,Gunungkidul,2019,29,6,18,26723,SD,56,24,False
DI Yogyakarta,Gunungkidul,2020,28,6,26,13104,Perguruan Tinggi,81,26,False
DI Yogyakarta,Gunungkidul,2021,37,9,29,34166,SD,47,44,False
DI Yogyakarta,Gunungkidul,2022,18,8,19,45312,SMP,76,20,True
DI Yogyakarta,Gunungkidul,2023,28,8,20,7386,SD,55,38,False
DI Yogyakarta,Kulon Progo,2018,24,14,20,10508,SD,62,34,False
DI Yogyakarta,Kulon Progo,2019,39,11,22,41876,SMP,86,19,False
DI Yogyakarta,Kulon Progo,2020,28,7,28,10012,Tidak Sekolah,86,6,False
DI Yogyakarta,Kulon Progo,2021,30,7,29,10923,SMA,44,11,False
DI Yogyakarta,Kulon Progo,2022,44,5,13,8568,SMA,55,21,True
DI Yogyakarta,Kulon Progo,2023,20,15,20,18846,SD,51,15,True
Jawa Timur,Surabaya,2018,23,12,24,43559,SD,93,36,False
Jawa Timur,Surabaya,2019,26,6,17,12562,Perguruan Tinggi,46,20,False
Jawa Timur,Surabaya,2020,34,8,23,24807,SMA,58,18,False
Jawa Timur,Surabaya,2021,31,7,15,29651,Tidak Sekolah,88,20,True
Jawa Timur,Surabaya,2022,33,8,19,49797,SMA,59,26,False
Jawa Timur,Surabaya,2023,16,11,16,17711,SMP,94,44,False
Jawa Timur,Malang,2018,22,8,26,33325,SMA,58,32,False
Jawa Timur,Malang,2019,33,14,17,30989,SD,78,34,True
Jawa Timur,Malang,2020,35,14,18,14782,SMA,94,40,False
Jawa Timur,Malang,2021,21,12,13,38904,SMA,95,43,False
Jawa Timur,Malang,2022,16,6,17,19328,SMA,55,20,False
Jawa Timur,Malang,2023,29,6,28,38588,SMA,42,24,False
Jawa Timur,Kediri,2018,24,15,22,25408,SD,78,25,False
Jawa Timur,Kediri,2019,45,11,14,29049,SMP,68,10,True
Jawa Timur,Kediri,2020,44,11,21,47597,SMP,69,35,False
Jawa Timur,Kediri,2021,38,13,12,30854,SMA,75,47,False
Jawa Timur,Kediri,2022,16,11,10,5631,SMP,50,35,True
Jawa Timur,Kediri,2023,22,11,28,28573,SMA,73,30,False
Jawa Timur,Blitar,2018,22,10,19,49371,SMA,46,6,False
Jawa Timur,Blitar,2019,31,6,24,30860,SMA,63,23,False
Jawa Timur,Blitar,2020,18,5,27,16344,SMP,46,34,True
Jawa Timur,Blitar,2021,36,8,20,31527,SMA,90,8,False
Jawa Timur,Blitar,2022,22,11,24,37478,SD,71,31,True
Jawa Timur,Blitar,2023,18,8,12,20093,Perguruan Tinggi,48,22,False
Jawa Timur,Madiun,2018,22,14,20,18422,SMP,49,34,False
Jawa Timur,Madiun,2019,24,11,28,29460,SMA,62,20,False
Jawa Timur,Madiun,2020,27,10,17,14682,SMP,54,48,False
Jawa Timur,Madiun,2021,20,6,26,49689,SMA,87,26,False
Jawa Timur,Madiun,2022,32,5,18,32465,Tidak Sekolah,71,47,False
Jawa Timur,Madiun,2023,27,15,29,42780,SMA,42,50,False
Bali,Denpasar,2018,31,14,13,46570,SMA,68,50,False
Bali,Denpasar,2019,38,8,29,40128,SMA,89,34,False
Bali,Denpasar,2020,19,10,24,21903,SMP,80,45,True
Bali,Denpasar,2021,22,10,30,26265,SD,84,47,True
Bali,Denpasar,2022,34,7,25,28142,SD,89,30,False
Bali,Denpasar,2023,30,9,24,24889,SD,81,31,True
Bali,Singaraja,2018,28,13,16,13932,SMP,94,43,True
Bali,Singaraja,2019,35,6,23,37143,SMP,50,18,False
Bali,Singaraja,2020,35,7,22,14203,SMP,51,16,False
Bali,Singaraja,2021,43,7,21,11247,Perguruan Tinggi,84,41,False
Bali,Singaraja,2022,25,10,29,24491,SD,89,47,True
Bali,Singaraja,2023,29,7,11,46145,SMP,86,10,True
Bali,Tabanan,2018,23,12,24,45267,SMA,81,37,True
Bali,Tabanan,2019,29,11,24,33623,SMP,84,11,False
Bali,Tabanan,2020,23,14,17,18672,SD,60,32,True
Bali,Tabanan,2021,36,13,27,33933,SD,41,38,False
Bali,Tabanan,2022,32,8,21,14619,Tidak Sekolah,57,47,True
Bali,Tabanan,2023,34,8,14,10858,SMP,62,19,False
Bali,Gianyar,2018,37,13,18,35352,SMP,71,45,False
Bali,Gianyar,2019,40,12,23,33732,SD,83,10,True
Bali,Gianyar,2020,15,10,11,45101,SMA,68,34,True
Bali,Gianyar,2021,34,5,18,10884,SMA,50,48,True
Bali,Gianyar,2022,34,6,12,36954,SMP,44,14,True
Bali,Gianyar,2023,34,5,23,19066,SMP,72,16,False
Bali,Bangli,2018,42,10,25,36746,Perguruan Tinggi,70,27,False
Bali,Bangli,2019,43,12,16,25197,SD,60,44,False
Bali,Bangli,2020,18,7,14,29637,Perguruan Tinggi,52,18,False
Bali,Bangli,2021,39,7,25,9028,SD,70,14,False
Bali,Bangli,2022,35,12,15,46932,SD,51,6,True
Bali,Bangli,2023,32,7,13,45250,SMA,66,18,False
Nusa Tenggara Barat,Mataram,2018,27,11,18,36690,Perguruan Tinggi,77,27,True
Nusa Tenggara Barat,Mataram,2019,32,6,22,6842,SMP,45,36,False
Nusa Tenggara Barat,Mataram,2020,16,10,11,42807,SMA,54,43,False
Nusa Tenggara Barat,Mataram,2021,31,13,10,43686,SMA,40,24,False
Nusa Tenggara Barat,Mataram,2022,37,9,16,8352,SD,70,48,False
Nusa Tenggara Barat,Mataram,2023,42,14,22,12269,SD,77,48,True
Nusa Tenggara Barat,Bima,2018,43,7,26,38017,SMA,78,19,False
Nusa Tenggara Barat,Bima,2019,27,5,18,12716,SMP,62,29,False
Nusa Tenggara Barat,Bima,2020,23,11,21,20329,SMA,74,17,False
Nusa Tenggara Barat,Bima,2021,39,10,15,46273,SMA,86,28,False
Nusa Tenggara Barat,Bima,2022,43,12,18,17841,SD,64,32,False
Nusa Tenggara Barat,Bima,2023,31,5,29,43658,SMA,41,26,True
Nusa Tenggara Barat,Lombok Barat,2018,21,13,29,43897,SD,69,5,True
Nusa Tenggara Barat,Lombok Barat,2019,45,9,12,46625,Perguruan Tinggi,87,22,False
Nusa Tenggara Barat,Lombok Barat,2020,19,8,17,13310,SMP,73,40,False
Nusa Tenggara Barat,Lombok Barat,2021,27,6,25,24351,SMA,40,37,False
Nusa Tenggara Barat,Lombok Barat,2022,20,11,22,5438,SMP,50,17,False
Nusa Tenggara Barat,Lombok Barat,2023,44,10,29,26082,SMP,86,13,False
Nusa Tenggara Barat,Lombok Tengah,2018,41,6,20,17369,Perguruan Tinggi,82,39,False
Nusa Tenggara Barat,Lombok Tengah,2019,24,14,25,36569,SMP,49,8,False
Nusa Tenggara Barat,Lombok Tengah,2020,25,5,28,37595,SMA,44,20,False
Nusa Tenggara Barat,Lombok Tengah,2021,41,13,26,29537,SMP,54,45,False
Nusa Tenggara Barat,Lombok Tengah,2022,24,5,29,48104,SMP,84,10,False
Nusa Tenggara Barat,Lombok Tengah,2023,16,9,14,14451,SMP,78,21,False
Nusa Tenggara Barat,Dompu,2018,32,5,14,27517,SMA,80,46,False
Nusa Tenggara Barat,Dompu,2019,42,14,15,20825,SMP,74,38,True
Nusa Tenggara Barat,Dompu,2020,45,10,19,16651,SMA,52,19,False
Nusa Tenggara Barat,Dompu,2021,38,10,12,18255,SMA,81,36,False
Nusa Tenggara Barat,Dompu,2022,29,8,14,31230,Perguruan Tinggi,92,21,False
Nusa Tenggara Barat,Dompu,2023,17,13,29,39403,SMP,43,6,False
Nusa Tenggara Timur,Kupang,2018,24,7,17,9156,SMA,44,30,False
Nusa Tenggara Timur,Kupang,2019,35,10,13,38553,SD,40,36,False
Nusa Tenggara Timur,Kupang,2020,30,9,30,40942,Perguruan Tinggi,66,9,False
Nusa Tenggara Timur,Kupang,2021,16,11,15,38922,SD,50,13,False
Nusa Tenggara Timur,Kupang,2022,28,10,14,5521,Perguruan Tinggi,68,32,False
Nusa Tenggara Timur,Kupang,2023,26,15,26,48361,Tidak Sekolah,94,5,True
Nusa Tenggara Timur,Ende,2018,20,12,11,46688,SD,85,14,True
Nusa Tenggara Timur,Ende,2019,28,13,28,6768,SD,77,28,True
Nusa Tenggara Timur,Ende,2020,34,12,19,14616,SMA,52,44,False
Nusa Tenggara Timur,Ende,2021,20,8,26,37162,SMP,41,49,False
Nusa Tenggara Timur,Ende,2022,43,10,26,25608,Tidak Sekolah,60,45,False
Nusa Tenggara Timur,Ende,2023,37,6,23,38454,SMP,72,46,False
Nusa Tenggara Timur,Maumere,2018,28,7,22,44089,SMA,92,34,False
Nusa Tenggara Timur,Maumere,2019,20,10,21,6833,SD,74,41,False
Nusa Tenggara Timur,Maumere,2020,30,10,30,13664,SMA,70,19,False
Nusa Tenggara Timur,Maumere,2021,44,7,11,40879,SMP,60,13,False
Nusa Tenggara Timur,Maumere,2022,20,11,24,15646,SD,52,9,False
Nusa Tenggara Timur,Maumere,2023,30,9,26,11804,SMP,46,27,False
Nusa Tenggara Timur,Larantuka,2018,24,8,10,16316,Tidak Sekolah,76,38,False
Nusa Tenggara Timur,Larantuka,2019,31,11,28,35583,SMA,85,44,False
Nusa Tenggara Timur,Larantuka,2020,33,14,16,38123,Tidak Sekolah,70,19,False
Nusa Tenggara Timur,Larantuka,2021,18,8,24,11192,SMA,58,13,False
Nusa Tenggara Timur,Larantuka,2022,23,13,30,32693,SD,50,38,False
Nusa Tenggara Timur,Larantuka,2023,30,8,23,48558,SMP,91,7,False
Nusa Tenggara Timur,Ruteng,2018,30,7,15,6926,Perguruan Tinggi,57,25,False
Nusa Tenggara Timur,Ruteng,2019,43,12,16,39966,Perguruan Tinggi,46,7,False
Nusa Tenggara Timur,Ruteng,2020,18,11,16,17445,Perguruan Tinggi,66,10,False
Nusa Tenggara Timur,Ruteng,2021,32,11,17,37967,SMP,84,33,False
Nusa Tenggara Timur,Ruteng,2022,38,12,23,8882,SMP,88,46,False
Nusa Tenggara Timur,Ruteng,2023,45,15,24,35229,SMA,48,33,False
Kalimantan Barat,Pontianak,2018,40,12,23,13761,SMP,84,15,False
Kalimantan Barat,Pontianak,2019,32,11,18,28837,Perguruan Tinggi,79,21,False
Kalimantan Barat,Pontianak,2020,21,12,20,28141,SMA,55,34,False
Kalimantan Barat,Pontianak,2021,18,5,13,35620,SMA,68,35,False
Kalimantan Barat,Pontianak,2022,44,6,21,15617,SD,81,20,False
Kalimantan Barat,Pontianak,2023,17,10,22,37814,Tidak Sekolah,77,10,False
Kalimantan Barat,Singkawang,2018,23,9,23,33000,SMP,74,40,True
Kalimantan Barat,Singkawang,2019,26,11,22,34683,SMP,46,30,False
Kalimantan Barat,Singkawang,2020,25,11,14,31353,Perguruan Tinggi,74,12,True
Kalimantan Barat,Singkawang,2021,38,12,24,21396,Tidak Sekolah,69,28,False
Kalimantan Barat,Singkawang,2022,37,13,10,18667,SMP,83,24,True
Kalimantan Barat,Singkawang,2023,43,12,12,16097,SD,70,50,False
Kalimantan Barat,Sintang,2018,44,7,18,45275,SMP,58,34,False
Kalimantan Barat,Sintang,2019,18,10,30,12835,SD,46,43,False
Kalimantan Barat,Sintang,2020,39,11,13,5584,SD,60,24,False
Kalimantan Barat,Sintang,2021,35,11,27,24110,SMP,61,39,False
Kalimantan Barat,Sintang,2022,30,10,20,42209,Perguruan Tinggi,69,45,False
Kalimantan Barat,Sintang,2023,34,14,23,18592,SMP,60,50,False
Kalimantan Barat,Ketapang,2018,36,9,20,41091,SD,56,49,False
Kalimantan Barat,Ketapang,2019,22,12,26,30437,SMA,93,35,True
Kalimantan Barat,Ketapang,2020,43,15,10,22386,Perguruan Tinggi,67,34,False
Kalimantan Barat,Ketapang,2021,29,14,28,36023,SMP,91,9,False
Kalimantan Barat,Ketapang,2022,24,14,20,23701,Perguruan Tinggi,68,13,False
Kalimantan Barat,Ketapang,2023,34,11,12,5861,SMP,70,8,False
Kalimantan Barat,Mempawah,2018,31,9,21,22034,Perguruan Tinggi,75,34,False
Kalimantan Barat,Mempawah,2019,25,13,30,38624,SMP,74,26,True
Kalimantan Barat,Mempawah,2020,29,11,10,43753,SMP,64,44,False
Kalimantan Barat,Mempawah,2021,31,14,26,24121,Perguruan Tinggi,74,25,True
Kalimantan Barat,Mempawah,2022,27,9,26,8296,SMA,59,34,False
Kalimantan Barat,Mempawah,2023,16,13,22,38364,SD,67,5,False
Kalimantan Tengah,Palangka Raya,2018,39,12,29,12516,SMP,55,15,False
Kalimantan Tengah,Palangka Raya,2019,40,7,30,44403,SMP,65,37,False
Kalimantan Tengah,Palangka Raya,2020,36,13,21,40450,SMA,51,33,True
Kalimantan Tengah,Palangka Raya,2021,42,14,24,8561,SMA,42,45,False
Kalimantan Tengah,Palangka Raya,2022,22,8,17,36231,SMA,85,32,False
Kalimantan Tengah,Palangka Raya,2023,26,10,21,10168,SMA,40,38,True
Kalimantan Tengah,Sampit,2018,37,12,21,8084,SD,71,19,False
Kalimantan Tengah,Sampit,2019,20,14,17,29479,SMP,81,15,False
Kalimantan Tengah,Sampit,2020,16,8,19,11738,Perguruan Tinggi,60,47,False
Kalimantan Tengah,Sampit,2021,29,10,12,42439,Tidak Sekolah,81,24,True
Kalimantan Tengah,Sampit,2022,43,14,13,13974,SMP,68,49,False
Kalimantan Tengah,Sampit,2023,21,11,18,14312,Perguruan Tinggi,44,22,False
Kalimantan Tengah,Pangkalan Bun,2018,19,13,27,15601,Tidak Sekolah,67,47,False
Kalimantan Tengah,Pangkalan Bun,2019,30,5,16,18552,SMA,63,33,True
Kalimantan Tengah,Pangkalan Bun,2020,33,10,18,44741,Perguruan Tinggi,66,50,False
Kalimantan Tengah,Pangkalan Bun,2021,21,10,28,8790,SD,42,39,False
Kalimantan Tengah,Pangkalan Bun,2022,17,10,19,45848,SMA,59,9,False
Kalimantan Tengah,Pangkalan Bun,2023,36,7,20,15330,SMA,63,18,False
Kalimantan Tengah,Muara Teweh,2018,40,8,22,35218,Perguruan Tinggi,90,44,False
Kalimantan Tengah,Muara Teweh,2019,39,14,14,36180,SD,89,22,False
Kalimantan Tengah,Muara Teweh,2020,39,11,12,42559,SD,61,21,False
Kalimantan Tengah,Muara Teweh,2021,44,6,20,40942,SMP,76,22,False
Kalimantan Tengah,Muara Teweh,2022,40,11,13,40448,SD,71,27,False
Kalimantan Tengah,Muara Teweh,2023,26,14,16,8303,Perguruan Tinggi,71,38,True
Kalimantan Tengah,Tamiang Layang,2018,42,13,26,27292,SD,76,10,True
Kalimantan Tengah,Tamiang Layang,2019,22,12,29,9319,SMP,89,24,False
Kalimantan Tengah,Tamiang Layang,2020,31,10,25,39182,SMA,74,45,False
Kalimantan Tengah,Tamiang Layang,2021,20,10,13,8606,SMA,46,34,True
Kalimantan Tengah,Tamiang Layang,2022,28,15,29,39963,SD,78,46,True
Kalimantan Tengah,Tamiang Layang,2023,45,7,25,22120,SD,49,40,False
Kalimantan Selatan,Banjarmasin,2018,17,14,28,12839,SMA,54,45,True
Kalimantan Selatan,Banjarmasin,2019,30,10,19,16175,SMP,40,41,False
Kalimantan Selatan,Banjarmasin,2020,23,7,15,46726,SMP,62,33,False
Kalimantan Selatan,Banjarmasin,2021,31,12,26,33577,SD,44,33,False
Kalimantan Selatan,Banjarmasin,2022,16,9,10,14147,SD,55,36,False
Kalimantan Selatan,Banjarmasin,2023,37,9,13,37224,SMA,77,47,False
Kalimantan Selatan,Banjarbaru,2018,18,6,15,28354,SMP,79,17,True
Kalimantan Selatan,Banjarbaru,2019,26,11,24,44764,SD,74,22,False
Kalimantan Selatan,Banjarbaru,2020,44,6,28,32302,SMP,90,50,False
Kalimantan Selatan,Banjarbaru,2021,42,15,15,25695,SMP,63,21,False
Kalimantan Selatan,Banjarbaru,2022,37,7,26,25636,SD,77,8,False
Kalimantan Selatan,Banjarbaru,2023,16,10,22,30363,SD,69,19,False
Kalimantan Selatan,Martapura,2018,16,6,11,30164,SD,50,42,False
Kalimantan Selatan,Martapura,2019,15,6,21,8642,SMA,41,50,False
Kalimantan Selatan,Martapura,2020,39,12,20,38739,Perguruan Tinggi,50,23,False
Kalimantan Selatan,Martapura,2021,30,9,11,48141,Perguruan Tinggi,54,34,False
Kalimantan Selatan,Martapura,2022,22,13,25,43834,SMP,75,12,True
Kalimantan Selatan,Martapura,2023,34,12,19,6320,SMP,70,38,False
Kalimantan Selatan,Kandangan,2018,34,8,27,20775,Perguruan Tinggi,67,36,False
Kalimantan Selatan,Kandangan,2019,24,6,10,47558,Tidak Sekolah,49,12,False
Kalimantan Selatan,Kandangan,2020,20,12,24,47176,SD,89,34,True
Kalimantan Selatan,Kandangan,2021,40,15,23,12780,SMA,70,20,False
Kalimantan Selatan,Kandangan,2022,44,8,16,33118,Perguruan Tinggi,82,32,True
Kalimantan Selatan,Kandangan,2023,34,8,22,32889,SD,83,29,False
Kalimantan Selatan,Barabai,2018,27,10,14,42705,SD,53,16,True
Kalimantan Selatan,Barabai,2019,25,11,24,28703,SMP,84,17,False
Kalimantan Selatan,Barabai,2020,28,13,26,21100,SMP,50,18,False
Kalimantan Selatan,Barabai,2021,33,10,21,49369,SD,50,47,False
Kalimantan Selatan,Barabai,2022,21,9,18,13957,SMP,89,33,True
Kalimantan Selatan,Barabai,2023,26,6,17,14542,SMP,72,28,False
Kalimantan Timur,Samarinda,2018,18,10,14,36423,SD,47,27,True
Kalimantan Timur,Samarinda,2019,29,11,26,26036,SMP,94,48,False
Kalimantan Timur,Samarinda,2020,27,10,19,32302,SD,93,34,False
Kalimantan Timur,Samarinda,2021,20,12,17,8931,SMP,66,8,True
Kalimantan Timur,Samarinda,2022,44,13,26,21906,Perguruan Tinggi,53,20,True
Kalimantan Timur,Samarinda,2023,15,7,13,20480,SMA,70,46,False
Kalimantan Timur,Balikpapan,2018,31,9,22,14827,SMP,69,5,False
Kalimantan Timur,Balikpapan,2019,28,6,22,38790,SD,73,40,True
Kalimantan Timur,Balikpapan,2020,38,14,10,35015,Perguruan Tinggi,60,39,False
Kalimantan Timur,Balikpapan,2021,42,11,27,6696,SMA,88,30,False
Kalimantan Timur,Balikpapan,2022,23,14,22,32859,SMA,68,13,False
Kalimantan Timur,Balikpapan,2023,32,12,14,20140,Tidak Sekolah,59,37,False
