Province,District,Year,Stunting_Prevalence,Wasting_Prevalence,Underweight_Prevalence,Child_Population,Mother_Education_Level,Clean_Water_Access,Health_Posts_Count,Is_Priority_District
Kalimantan Timur,Bontang,2018,19,6,18,34961,Perguruan Tinggi,53,13,False
Kalimantan Timur,Bontang,2019,27,9,27,10668,SMA,92,37,False
Kalimantan Timur,Bontang,2020,32,5,10,31844,Perguruan Tinggi,72,8,False
Kalimantan Timur,Bontang,2021,31,7,24,38318,SMP,63,42,False
Kalimantan Timur,Bontang,2022,31,8,14,20370,SMP,68,17,True
Kalimantan Timur,Bontang,2023,25,8,30,9414,SD,45,25,True
Kalimantan Timur,Kutai Kartanegara,2018,45,7,27,43339,Perguruan Tinggi,53,15,False
Kalimantan Timur,Kutai Kartanegara,2019,26,10,13,10902,SMP,64,37,False
Kalimantan Timur,Kutai Kartanegara,2020,41,9,22,10900,SMA,86,14,False
Kalimantan Timur,Kutai Kartanegara,2021,37,10,12,38501,SMA,77,49,False
Kalimantan Timur,Kutai Kartanegara,2022,16,7,12,26562,SD,82,15,False
Kalimantan Timur,Kutai Kartanegara,2023,36,12,29,10981,SMA,83,42,False
Kalimantan Timur,Berau,2018,36,11,10,47631,SD,42,37,False
Kalimantan Timur,Berau,2019,27,8,23,43696,Tidak Sekolah,45,43,False
Kalimantan Timur,Berau,2020,40,9,24,42534,SMA,58,14,True
Kalimantan Timur,Berau,2021,21,12,29,24666,SD,76,50,True
Kalimantan Timur,Berau,2022,28,7,25,12256,Perguruan Tinggi,82,32,False
Kalimantan Timur,Berau,2023,36,11,25,14264,SMA,62,39,True
Kalimantan Utara,Tarakan,2018,26,13,30,39984,SMP,75,29,False
Kalimantan Utara,Tarakan,2019,36,7,20,11486,SMP,69,11,False
Kalimantan Utara,Tarakan,2020,31,15,10,9556,SMP,49,15,True
Kalimantan Utara,Tarakan,2021,17,13,20,7224,SD,56,11,False
Kalimantan Utara,Tarakan,2022,19,10,12,49744,SMP,65,18,False
Kalimantan Utara,Tarakan,2023,40,14,28,6719,SMP,92,6,False
Kalimantan Utara,Nunukan,2018,22,11,15,41841,SMA,65,40,True
Kalimantan Utara,Nunukan,2019,32,8,27,42512,SMA,50,30,True
Kalimantan Utara,Nunukan,2020,35,13,16,12282,SMP,47,24,False
Kalimantan Utara,Nunukan,2021,37,10,26,27356,SD,49,31,True
Kalimantan Utara,Nunukan,2022,35,14,28,29275,SMP,73,6,True
Kalimantan Utara,Nunukan,2023,26,13,17,11285,Perguruan Tinggi,58,27,True
Kalimantan Utara,Malinau,2018,35,11,16,21771,Tidak Sekolah,94,46,True
Kalimantan Utara,Malinau,2019,43,9,21,15993,SD,81,46,False
Kalimantan Utara,Malinau,2020,19,14,22,33868,SMP,49,45,False
Kalimantan Utara,Malinau,2021,36,9,24,40596,SMP,55,9,False
Kalimantan Utara,Malinau,2022,34,9,12,11315,SD,56,9,False
Kalimantan Utara,Malinau,2023,31,7,14,16452,SMP,65,7,False
Kalimantan Utara,Tana Tidung,2018,29,11,23,45412,SMP,66,50,False
Kalimantan Utara,Tana Tidung,2019,22,7,16,12426,SD,94,26,True
Kalimantan Utara,Tana Tidung,2020,21,10,20,10660,Perguruan Tinggi,68,6,True
Kalimantan Utara,Tana Tidung,2021,44,10,28,32269,SMP,42,36,False
Kalimantan Utara,Tana Tidung,2022,17,10,27,46041,SMA,50,20,False
Kalimantan Utara,Tana Tidung,2023,28,10,10,27827,SMP,81,11,False
Kalimantan Utara,Bulungan,2018,25,12,15,46899,SD,64,46,False
Kalimantan Utara,Bulungan,2019,23,6,19,27226,SMP,63,34,False
Kalimantan Utara,Bulungan,2020,24,8,22,12903,SMP,93,36,False
Kalimantan Utara,Bulungan,2021,25,15,28,43730,SMA,79,13,True
Kalimantan Utara,Bulungan,2022,18,15,16,18190,Perguruan Tinggi,48,11,False
Kalimantan Utara,Bulungan,2023,33,8,12,30025,SMA,44,41,False
Sulawesi Utara,Manado,2018,42,11,24,23874,SMA,58,45,True
Sulawesi Utara,Manado,2019,40,12,23,21305,SMA,81,11,False
Sulawesi Utara,Manado,2020,36,6,17,13857,SD,42,42,False
Sulawesi Utara,Manado,2021,21,12,19,9793,SD,51,11,True
Sulawesi Utara,Manado,2022,24,13,12,37026,SMP,40,40,False
Sulawesi Utara,Manado,2023,37,8,15,38612,SMA,76,48,False
Sulawesi Utara,Bitung,2018,20,11,26,12319,SMA,77,37,False
Sulawesi Utara,Bitung,2019,44,14,28,18225,SMA,74,8,False
Sulawesi Utara,Bitung,2020,36,8,23,27390,SMP,71,31,False
Sulawesi Utara,Bitung,2021,25,11,27,7163,SMA,80,18,True
Sulawesi Utara,Bitung,2022,19,7,26,28569,SD,68,48,False
Sulawesi Utara,Bitung,2023,34,14,12,33536,Perguruan Tinggi,61,17,False
Sulawesi Utara,Tomohon,2018,38,10,17,8410,SD,92,37,True
Sulawesi Utara,Tomohon,2019,38,11,10,8494,SMP,62,14,False
Sulawesi Utara,Tomohon,2020,19,6,19,45489,SD,48,35,True
Sulawesi Utara,Tomohon,2021,32,8,16,25180,SMP,91,7,False
Sulawesi Utara,Tomohon,2022,27,12,28,47704,SD,61,40,False
Sulawesi Utara,Tomohon,2023,34,11,20,31650,SMP,74,33,True
Sulawesi Utara,Kotamobagu,2018,35,8,12,14776,SMP,79,49,False
Sulawesi Utara,Kotamobagu,2019,18,10,22,7550,SD,43,43,False
Sulawesi Utara,Kotamobagu,2020,18,11,20,8112,Perguruan Tinggi,85,17,False
Sulawesi Utara,Kotamobagu,2021,18,10,27,49899,SMP,72,34,True
Sulawesi Utara,Kotamobagu,2022,17,13,30,5960,SD,70,7,False
Sulawesi Utara,Kotamobagu,2023,27,5,25,11364,SMP,50,33,True
Sulawesi Utara,Minahasa,2018,42,7,18,20686,SD,59,11,False
Sulawesi Utara,Minahasa,2019,39,14,20,41985,Perguruan Tinggi,60,7,False
Sulawesi Utara,Minahasa,2020,23,9,12,32268,SMA,94,12,False
Sulawesi Utara,Minahasa,2021,44,5,30,49177,SD,55,36,False
Sulawesi Utara,Minahasa,2022,43,8,16,8128,SMP,80,40,True
Sulawesi Utara,Minahasa,2023,32,7,22,18755,SD,41,14,False
Sulawesi Tengah,Palu,2018,22,11,22,31444,SD,82,28,False
Sulawesi Tengah,Palu,2019,27,6,25,16363,SMP,69,50,False
Sulawesi Tengah,Palu,2020,26,7,23,11516,SMP,94,27,False
Sulawesi Tengah,Palu,2021,28,13,16,41184,SMA,80,38,False
Sulawesi Tengah,Palu,2022,41,10,24,33250,SMP,66,16,False
Sulawesi Tengah,Palu,2023,25,10,28,43641,Perguruan Tinggi,92,37,False
Sulawesi Tengah,Poso,2018,27,13,10,21833,SD,91,47,True
Sulawesi Tengah,Poso,2019,33,9,26,42179,Tidak Sekolah,85,49,True
Sulawesi Tengah,Poso,2020,37,13,12,9108,Perguruan Tinggi,70,21,True
Sulawesi Tengah,Poso,2021,44,9,21,46623,Perguruan Tinggi,79,26,False
Sulawesi Tengah,Poso,2022,30,8,13,10076,SMP,56,43,True
Sulawesi Tengah,Poso,2023,35,5,14,40251,SMA,75,21,True
Sulawesi Tengah,Donggala,2018,30,9,19,40303,SD,80,28,True
Sulawesi Tengah,Donggala,2019,40,12,24,44216,Perguruan Tinggi,70,50,False
Sulawesi Tengah,Donggala,2020,34,9,24,18806,SMA,72,23,False
Sulawesi Tengah,Donggala,2021,35,5,13,13134,Perguruan Tinggi,75,32,True
Sulawesi Tengah,Donggala,2022,37,7,14,36336,SD,64,34,False
Sulawesi Tengah,Donggala,2023,34,10,11,6151,Perguruan Tinggi,95,19,False
Sulawesi Tengah,Tolitoli,2018,28,12,18,18182,SMA,41,20,False
Sulawesi Tengah,Tolitoli,2019,18,5,27,32085,SMP,72,12,False
Sulawesi Tengah,Tolitoli,2020,25,12,13,5370,Tidak Sekolah,53,19,False
Sulawesi Tengah,Tolitoli,2021,36,12,11,48201,SMP,59,37,False
Sulawesi Tengah,Tolitoli,2022,43,6,19,49365,SMP,61,34,True
Sulawesi Tengah,Tolitoli,2023,33,14,25,23239,SMA,81,22,False
Sulawesi Tengah,Luwuk,2018,33,12,21,42668,SMP,63,33,True
Sulawesi Tengah,Luwuk,2019,35,10,17,6691,SD,56,10,False
Sulawesi Tengah,Luwuk,2020,42,11,20,9294,SMA,68,50,False
Sulawesi Tengah,Luwuk,2021,37,10,23,25048,SMP,68,15,False
Sulawesi Tengah,Luwuk,2022,18,10,27,19308,Perguruan Tinggi,66,15,False
Sulawesi Tengah,Luwuk,2023,19,7,28,34251,SMA,42,9,False
Sulawesi Selatan,Makassar,2018,32,11,25,39362,SMP,51,50,False
Sulawesi Selatan,Makassar,2019,20,9,11,47172,SMA,91,14,False
Sulawesi Selatan,Makassar,2020,17,13,11,17040,Perguruan Tinggi,76,38,True
Sulawesi Selatan,Makassar,2021,45,11,11,27939,SD,82,31,True
Sulawesi Selatan,Makassar,2022,21,10,28,46435,SMA,54,20,True
Sulawesi Selatan,Makassar,2023,42,5,27,49693,SMA,90,25,False
Sulawesi Selatan,Parepare,2018,34,9,10,41618,SMP,59,29,True
Sulawesi Selatan,Parepare,2019,37,6,15,18671,SMP,44,38,False
Sulawesi Selatan,Parepare,2020,32,11,22,46531,SMP,62,7,False
Sulawesi Selatan,Parepare,2021,18,10,25,15270,SMA,71,16,False
Sulawesi Selatan,Parepare,2022,39,11,17,31652,SMP,84,30,True
Sulawesi Selatan,Parepare,2023,36,6,11,18159,SMA,59,10,True
Sulawesi Selatan,Palopo,2018,42,7,23,37181,SMP,81,39,False
Sulawesi Selatan,Palopo,2019,18,8,20,40784,SMP,68,49,False
Sulawesi Selatan,Palopo,2020,25,12,18,18282,SD,48,49,False
Sulawesi Selatan,Palopo,2021,20,13,18,48605,SMP,63,42,False
Sulawesi Selatan,Palopo,2022,24,6,19,44635,SMP,42,13,False
Sulawesi Selatan,Palopo,2023,26,6,11,43284,SMA,70,45,False
Sulawesi Selatan,Gowa,2018,28,11,20,36909,SMP,90,22,True
Sulawesi Selatan,Gowa,2019,34,8,28,41874,SMP,50,13,True
Sulawesi Selatan,Gowa,2020,39,9,24,37972,SMP,42,8,True
Sulawesi Selatan,Gowa,2021,33,12,14,21543,SMP,49,19,False
Sulawesi Selatan,Gowa,2022,42,6,17,16518,SMP,69,35,False
Sulawesi Selatan,Gowa,2023,18,14,28,49643,SMA,93,41,True
Sulawesi Selatan,Maros,2018,31,7,18,41014,SD,90,7,False
Sulawesi Selatan,Maros,2019,18,6,26,34841,SD,89,5,False
Sulawesi Selatan,Maros,2020,31,14,25,48029,SMA,44,8,True
Sulawesi Selatan,Maros,2021,16,9,24,48708,SD,48,21,False
Sulawesi Selatan,Maros,2022,32,10,27,43651,SMP,51,23,False
Sulawesi Selatan,Maros,2023,42,15,10,11765,SMP,52,8,False
Sulawesi Tenggara,Kendari,2018,17,8,18,37342,SMP,67,43,False
Sulawesi Tenggara,Kendari,2019,35,14,18,40702,Perguruan Tinggi,64,39,False
Sulawesi Tenggara,Kendari,2020,26,12,28,9803,SD,44,27,False
Sulawesi Tenggara,Kendari,2021,40,15,24,31945,SD,73,24,True
Sulawesi Tenggara,Kendari,2022,37,13,28,34824,SMP,63,22,False
Sulawesi Tenggara,Kendari,2023,37,10,24,36608,SMP,80,23,True
Sulawesi Tenggara,Baubau,2018,44,13,19,33985,SD,40,11,True
Sulawesi Tenggara,Baubau,2019,22,12,28,5409,SMP,83,21,True
Sulawesi Tenggara,Baubau,2020,30,9,20,28944,SMP,44,12,False
Sulawesi Tenggara,Baubau,2021,24,10,24,21198,SD,47,41,False
Sulawesi Tenggara,Baubau,2022,32,13,26,41790,SMA,64,5,False
Sulawesi Tenggara,Baubau,2023,28,15,20,49815,SMP,62,45,False
Sulawesi Tenggara,Kolaka,2018,27,12,20,43850,SMP,79,41,False
Sulawesi Tenggara,Kolaka,2019,31,14,29,15207,SMP,67,34,True
Sulawesi Tenggara,Kolaka,2020,38,10,11,31437,SMP,42,26,True
Sulawesi Tenggara,Kolaka,2021,18,9,29,37081,SMA,92,37,False
Sulawesi Tenggara,Kolaka,2022,17,8,30,44435,SD,53,40,False
Sulawesi Tenggara,Kolaka,2023,20,11,26,28894,SMA,76,7,True
Sulawesi Tenggara,Bombana,2018,15,10,26,8697,SD,85,26,False
Sulawesi Tenggara,Bombana,2019,17,12,24,10634,SMA,78,32,True
Sulawesi Tenggara,Bombana,2020,35,7,11,32129,SMP,82,32,False
Sulawesi Tenggara,Bombana,2021,44,11,25,15779,SMA,58,13,False
Sulawesi Tenggara,Bombana,2022,34,14,26,45346,Perguruan Tinggi,59,48,True
Sulawesi Tenggara,Bombana,2023,42,12,18,43444,SD,58,12,False
Sulawesi Tenggara,Wakatobi,2018,18,7,27,14592,Perguruan Tinggi,54,48,True
Sulawesi Tenggara,Wakatobi,2019,41,10,18,49504,SD,69,47,False
Sulawesi Tenggara,Wakatobi,2020,41,11,16,15649,SMP,78,45,False
Sulawesi Tenggara,Wakatobi,2021,35,11,17,18524,Tidak Sekolah,55,44,False
Sulawesi Tenggara,Wakatobi,2022,18,13,18,39404,SMP,67,19,False
Sulawesi Tenggara,Wakatobi,2023,28,9,26,17715,SD,64,27,True
Gorontalo,Gorontalo,2018,25,8,28,12225,SMA,79,35,False
Gorontalo,Gorontalo,2019,34,10,29,45647,SMA,74,31,False
Gorontalo,Gorontalo,2020,34,9,10,42846,SD,43,17,False
Gorontalo,Gorontalo,2021,27,8,24,16981,SMP,45,11,False
Gorontalo,Gorontalo,2022,28,8,12,21547,SMA,40,47,True
Gorontalo,Gorontalo,2023,27,10,27,19276,SD,88,23,True
Gorontalo,Limboto,2018,18,10,14,10047,SMP,70,12,False
Gorontalo,Limboto,2019,20,15,25,26500,SD,65,35,False
Gorontalo,Limboto,2020,32,6,19,18079,Perguruan Tinggi,80,12,False
Gorontalo,Limboto,2021,35,15,28,47619,SMP,48,14,False
Gorontalo,Limboto,2022,24,7,15,32291,SD,63,10,False
Gorontalo,Limboto,2023,33,7,20,27490,SMP,61,42,False
Gorontalo,Tilamuta,2018,35,8,14,42430,SMA,79,49,False
Gorontalo,Tilamuta,2019,26,14,22,30330,SMP,82,16,False
Gorontalo,Tilamuta,2020,24,11,10,27264,SMA,82,25,False
Gorontalo,Tilamuta,2021,41,14,12,34948,SD,72,35,False
Gorontalo,Tilamuta,2022,42,14,19,40039,SMP,93,14,False
Gorontalo,Tilamuta,2023,32,11,22,23735,SD,78,50,False
Gorontalo,Marisa,2018,37,11,11,44371,SMP,73,5,False
Gorontalo,Marisa,2019,41,12,19,20470,SMA,57,13,True
Gorontalo,Marisa,2020,28,8,15,12426,SMP,80,37,False
Gorontalo,Marisa,2021,38,12,24,12596,SMA,93,19,True
Gorontalo,Marisa,2022,27,14,18,12036,SMA,71,27,False
Gorontalo,Marisa,2023,21,12,19,8593,SD,43,49,False
Gorontalo,Kwandang,2018,19,10,19,33478,SMP,63,35,True
Gorontalo,Kwandang,2019,39,6,26,5208,SD,76,10,True
Gorontalo,Kwandang,2020,35,9,30,21530,SD,60,8,False
Gorontalo,Kwandang,2021,25,11,23,18349,Perguruan Tinggi,81,37,False
Gorontalo,Kwandang,2022,20,8,16,48763,SD,67,28,False
Gorontalo,Kwandang,2023,37,13,24,15029,SD,65,12,True
Sulawesi Barat,Mamuju,2018,20,14,27,11644,SMP,70,13,True
Sulawesi Barat,Mamuju,2019,38,7,14,42873,SMA,47,18,False
Sulawesi Barat,Mamuju,2020,26,5,15,15187,SMP,67,36,False
Sulawesi Barat,Mamuju,2021,39,9,22,29545,Tidak Sekolah,68,10,False
Sulawesi Barat,Mamuju,2022,22,12,22,15342,SMA,81,13,True
Sulawesi Barat,Mamuju,2023,17,7,13,49732,SMP,87,44,False
Sulawesi Barat,Polewali,2018,34,6,12,46640,SD,91,18,False
Sulawesi Barat,Polewali,2019,26,12,12,17196,SMP,71,18,False
Sulawesi Barat,Polewali,2020,30,12,18,9331,SMP,54,25,False
Sulawesi Barat,Polewali,2021,36,10,14,45723,Tidak Sekolah,77,15,False
Sulawesi Barat,Polewali,2022,21,13,10,44669,SD,54,16,True
Sulawesi Barat,Polewali,2023,20,11,28,8485,Perguruan Tinggi,74,34,False
Sulawesi Barat,Majene,2018,32,14,10,14393,SMA,79,14,False
Sulawesi Barat,Majene,2019,38,10,16,41131,SD,73,34,False
Sulawesi Barat,Majene,2020,22,8,25,49153,SMA,66,40,False
Sulawesi Barat,Majene,2021,19,8,26,41590,SMA,55,13,True
Sulawesi Barat,Majene,2022,36,7,11,18574,Perguruan Tinggi,44,12,False
Sulawesi Barat,Majene,2023,16,9,15,37215,SMP,62,21,True
Sulawesi Barat,Mamasa,2018,30,11,14,27127,SMA,82,16,False
Sulawesi Barat,Mamasa,2019,33,15,26,37771,SMP,71,35,False
Sulawesi Barat,Mamasa,2020,17,10,17,16846,Perguruan Tinggi,57,21,False
Sulawesi Barat,Mamasa,2021,21,10,18,7142,SMP,55,40,False
Sulawesi Barat,Mamasa,2022,25,6,30,42899,SMP,40,12,False
Sulawesi Barat,Mamasa,2023,36,14,16,40877,Perguruan Tinggi,93,41,False
Sulawesi Barat,Pasangkayu,2018,16,7,27,45186,SMP,64,10,True
Sulawesi Barat,Pasangkayu,2019,25,10,17,23660,SMP,55,41,True
Sulawesi Barat,Pasangkayu,2020,35,14,13,15058,Tidak Sekolah,62,5,False
Sulawesi Barat,Pasangkayu,2021,42,6,11,19313,SMA,66,8,False
Sulawesi Barat,Pasangkayu,2022,39,14,21,33099,SMA,61,29,False
Sulawesi Barat,Pasangkayu,2023,16,8,12,36172,SMA,82,31,False
Maluku,Ambon,2018,43,8,21,49374,SMA,63,20,False
Maluku,Ambon,2019,16,10,11,21899,Perguruan Tinggi,78,17,False
Maluku,Ambon,2020,32,15,27,12892,SMP,67,43,False
Maluku,Ambon,2021,21,10,17,7719,SMA,79,43,False
Maluku,Ambon,2022,23,15,12,5980,Perguruan Tinggi,54,37,False
Maluku,Ambon,2023,18,6,16,21125,SMP,75,16,False
Maluku,Tual,2018,35,9,21,40059,SD,86,17,True
Maluku,Tual,2019,40,13,24,36454,SD,82,7,True
Maluku,Tual,2020,40,12,21,19649,SD,73,32,False
Maluku,Tual,2021,36,14,27,8092,SMP,85,43,False
Maluku,Tual,2022,35,15,23,43774,SMP,48,10,False
Maluku,Tual,2023,25,5,22,45246,SMP,52,28,True
Maluku,Masohi,2018,31,9,12,45376,SMP,54,21,False
Maluku,Masohi,2019,42,14,25,10590,SMP,46,48,False
Maluku,Masohi,2020,22,9,22,19177,SD,80,8,False
Maluku,Masohi,2021,22,14,17,14930,SMP,78,24,False
Maluku,Masohi,2022,38,12,29,22765,SMA,42,5,False
Maluku,Masohi,2023,34,9,18,20810,SMA,68,24,False
Maluku,Namlea,2018,18,12,17,47202,SMA,81,15,False
Maluku,Namlea,2019,45,5,28,11306,SMA,60,33,False
Maluku,Namlea,2020,24,5,13,47331,SD,50,43,True
Maluku,Namlea,2021,28,11,17,20057,Perguruan Tinggi,52,38,True
Maluku,Namlea,2022,43,8,19,43291,SMA,51,7,True
Maluku,Namlea,2023,17,13,29,24004,SD,60,29,False
Maluku,Langgur,2018,23,7,12,43610,SD,51,27,False
Maluku,Langgur,2019,23,9,14,14540,SD,52,29,False
Maluku,Langgur,2020,41,6,28,10900,SD,83,41,False
Maluku,Langgur,2021,41,9,25,42788,Tidak Sekolah,43,47,False
Maluku,Langgur,2022,24,6,12,22691,SMA,67,5,False
Maluku,Langgur,2023,42,5,23,44266,SMA,80,17,False
Maluku Utara,Ternate,2018,29,15,28,22176,Perguruan Tinggi,44,28,False
Maluku Utara,Ternate,2019,23,5,14,45326,SMP,71,13,False
Maluku Utara,Ternate,2020,42,14,14,16874,SMA,50,38,False
Maluku Utara,Ternate,2021,40,6,20,21693,Tidak Sekolah,47,35,False
Maluku Utara,Ternate,2022,41,13,18,23381,SMP,64,44,False
Maluku Utara,Ternate,2023,16,8,20,34067,SMP,67,45,False
Maluku Utara,Tidore,2018,42,7,25,49462,SD,66,23,False
Maluku Utara,Tidore,2019,31,12,23,7832,SD,85,40,False
Maluku Utara,Tidore,2020,21,5,17,45072,SMP,92,19,False
Maluku Utara,Tidore,2021,44,6,27,8047,SMA,89,42,False
Maluku Utara,Tidore,2022,17,9,20,7484,SMP,77,19,False
Maluku Utara,Tidore,2023,40,7,20,28114,SMP,78,43,False
Maluku Utara,Sofifi,2018,16,11,26,42272,SMA,85,21,True
Maluku Utara,Sofifi,2019,20,9,28,12488,Perguruan Tinggi,95,33,True
Maluku Utara,Sofifi,2020,22,8,26,16304,Tidak Sekolah,95,18,False
Maluku Utara,Sofifi,2021,16,15,19,49951,SMA,79,44,True
Maluku Utara,Sofifi,2022,39,12,21,10726,SD,92,12,False
Maluku Utara,Sofifi,2023,34,11,11,46237,SMA,45,12,False
Maluku Utara,Labuha,2018,17,13,16,22523,SMP,64,38,True
Maluku Utara,Labuha,2019,21,14,30,33574,SMA,81,35,True
Maluku Utara,Labuha,2020,43,7,27,15529,SD,55,43,False
Maluku Utara,Labuha,2021,43,9,26,48276,SMP,54,31,False
Maluku Utara,Labuha,2022,35,9,11,17254,SD,82,16,True
Maluku Utara,Labuha,2023,44,14,25,36188,SMP,77,37,True
Maluku Utara,Sanana,2018,23,9,20,27481,Perguruan Tinggi,77,40,False
Maluku Utara,Sanana,2019,20,7,24,7545,SMP,48,42,False
Maluku Utara,Sanana,2020,23,12,12,5488,Perguruan Tinggi,61,44,False
Maluku Utara,Sanana,2021,24,13,27,24526,Perguruan Tinggi,89,21,False
Maluku Utara,Sanana,2022,29,11,21,13651,SMP,46,23,False
Maluku Utara,Sanana,2023,27,9,23,28125,Perguruan Tinggi,52,9,False
Papua,Jayapura,2018,19,5,15,27762,SMP,45,19,True
Papua,Jayapura,2019,20,13,21,9214,SMA,90,40,True
Papua,Jayapura,2020,24,7,29,39537,SD,48,9,True
Papua,Jayapura,2021,25,10,29,42833,SMP,79,13,False
Papua,Jayapura,2022,36,10,19,9112,SMA,55,42,False
Papua,Jayapura,2023,24,12,11,48355,SMA,88,7,False
Papua,Timika,2018,20,12,26,46085,Perguruan Tinggi,70,46,True
Papua,Timika,2019,45,12,13,7717,Perguruan Tinggi,40,17,False
Papua,Timika,2020,41,12,17,22234,SMP,95,19,False
Papua,Timika,2021,29,12,29,26034,Perguruan Tinggi,73,48,False
Papua,Timika,2022,16,12,15,9538,SD,67,26,True
Papua,Timika,2023,27,14,14,36909,SD,66,44,False
Papua,Wamena,2018,18,14,25,5883,SMA,84,28,True
Papua,Wamena,2019,40,6,15,19328,SMA,78,12,False
Papua,Wamena,2020,17,11,16,40410,SD,70,10,False
Papua,Wamena,2021,44,7,20,13103,SMP,89,34,True
Papua,Wamena,2022,44,6,20,7452,SD,52,50,False
Papua,Wamena,2023,26,6,23,44589,SD,50,28,False
Papua,Biak,2018,16,5,18,33172,Perguruan Tinggi,72,46,False
Papua,Biak,2019,45,6,28,37215,SD,82,31,True
Papua,Biak,2020,37,14,29,41980,Perguruan Tinggi,87,10,False
Papua,Biak,2021,32,13,18,9703,SMP,71,41,False
Papua,Biak,2022,43,10,14,31990,Perguruan Tinggi,42,38,False
Papua,Biak,2023,39,5,12,30188,SMP,82,10,False
Papua,Merauke,2018,40,10,25,16044,SMP,43,38,False
Papua,Merauke,2019,36,7,30,25001,SMA,90,23,False
Papua,Merauke,2020,41,12,13,20065,SD,54,28,False
Papua,Merauke,2021,26,6,12,41080,Perguruan Tinggi,42,15,False
Papua,Merauke,2022,41,12,11,12811,SMP,48,48,False
Papua,Merauke,2023,20,12,20,48477,SMP,93,18,False
Papua Barat,Manokwari,2018,39,6,19,16273,SMP,41,5,True
Papua Barat,Manokwari,2019,30,13,26,19129,SD,42,17,False
Papua Barat,Manokwari,2020,45,9,29,32625,Perguruan Tinggi,91,11,False
Papua Barat,Manokwari,2021,41,9,25,19927,SD,76,48,False
Papua Barat,Manokwari,2022,34,8,30,14266,SD,88,5,False
Papua Barat,Manokwari,2023,41,11,17,33716,SMP,73,28,False
Papua Barat,Sorong,2018,35,13,26,27925,Perguruan Tinggi,74,8,True
Papua Barat,Sorong,2019,36,13,20,45539,SMA,87,37,False
Papua Barat,Sorong,2020,29,13,23,7740,SMA,76,38,False
Papua Barat,Sorong,2021,18,13,25,24235,SD,94,22,True
Papua Barat,Sorong,2022,26,7,15,41647,SD,72,15,False
Papua Barat,Sorong,2023,29,12,10,42111,SMA,61,31,False
Papua Barat,Fakfak,2018,18,12,21,36828,SD,82,42,True
Papua Barat,Fakfak,2019,28,8,21,26512,SMA,87,13,False
Papua Barat,Fakfak,2020,27,10,22,12057,Perguruan Tinggi,76,11,False
Papua Barat,Fakfak,2021,29,6,20,22482,SMA,47,8,False
Papua Barat,Fakfak,2022,41,9,17,13739,SMA,76,34,False
Papua Barat,Fakfak,2023,31,7,20,43837,SD,68,7,False
Papua Barat,Kaimana,2018,44,6,20,16034,SD,70,36,True
Papua Barat,Kaimana,2019,19,11,15,12329,Perguruan Tinggi,78,43,False
Papua Barat,Kaimana,2020,34,7,25,23284,SD,52,42,True
Papua Barat,Kaimana,2021,18,8,23,10639,SMP,69,37,True
Papua Barat,Kaimana,2022,25,8,13,24817,SMA,54,44,False
Papua Barat,Kaimana,2023,41,8,25,15982,SMA,68,34,False
Papua Barat,Teminabuan,2018,21,7,24,14096,SD,53,29,True
Papua Barat,Teminabuan,2019,42,7,12,15016,SMA,47,10,False
Papua Barat,Teminabuan,2020,17,5,16,15944,SD,61,30,False
Papua Barat,Teminabuan,2021,44,10,14,27876,SMP,77,36,False
Papua Barat,Teminabuan,2022,34,7,12,38563,SMP,86,10,True
Papua Barat,Teminabuan,2023,26,9,21,5653,SMP,53,27,False
